timestamp,symbol,open,high,low,close,volume,date,Negative,Neutral,Positive,ticker,Net
2021-12-05 7:00:00,BINANCE:BTCUSD,49652.68,50310.78,47827.56,49523.13,2934.23615,2021-12-05,14,19,7,BTC,-7
2021-12-06 7:00:00,BINANCE:BTCUSD,49527.52,51111.59,47112.32,50539.54,3410.4957,2021-12-06,49,37,26,BTC,-23
2021-12-07 7:00:00,BINANCE:BTCUSD,50531.58,52214.26,49908.74,50623.55,1817.80727,2021-12-07,13,40,59,BTC,46
2021-12-08 7:00:00,BINANCE:BTCUSD,50624.03,51442.91,48624.33,50530.14,1839.81768,2021-12-08,16,35,34,BTC,18
2021-12-09 7:00:00,BINANCE:BTCUSD,50532.36,50878.11,47329.47,47587.13,2086.27281,2021-12-09,33,34,34,BTC,1
2021-12-10 7:00:00,BINANCE:BTCUSD,47583.78,50333.88,46796.32,47298.92,2615.53867,2021-12-10,31,40,28,BTC,-3
2021-12-11 7:00:00,BINANCE:BTCUSD,47383.51,49781.07,46727.91,49437.29,1706.19342,2021-12-11,12,21,18,BTC,6
2021-12-12 7:00:00,BINANCE:BTCUSD,49458.07,50898.58,48618.83,50134.45,1529.55269,2021-12-12,6,15,15,BTC,9
2021-12-13 7:00:00,BINANCE:BTCUSD,50033.83,50303.03,45699.64,46885.7,3004.10731,2021-12-13,33,32,22,BTC,-11
2021-12-14 7:00:00,BINANCE:BTCUSD,46785.35,48987.35,46254.31,48409.65,2294.36895,2021-12-14,24,41,26,BTC,2
2021-12-15 7:00:00,BINANCE:BTCUSD,48404.31,49542.09,46441.46,48825.49,2609.79577,2021-12-15,20,37,50,BTC,30
2021-12-16 7:00:00,BINANCE:BTCUSD,48840.18,49758.99,47334.02,47638.4,1663.85951,2021-12-16,13,34,34,BTC,21
2021-12-17 7:00:00,BINANCE:BTCUSD,47652.94,48097.05,45261.84,46131.84,2166.91148,2021-12-17,25,27,28,BTC,3
2021-12-18 7:00:00,BINANCE:BTCUSD,46341.82,47878.17,45699.42,47243.11,1323.3218,2021-12-18,13,16,17,BTC,4
2021-12-19 7:00:00,BINANCE:BTCUSD,47252.5,48769.93,46467.42,46657.68,1501.84984,2021-12-19,3,16,16,BTC,13
2021-12-20 7:00:00,BINANCE:BTCUSD,46652.1,47640.36,45366.28,46914.39,1843.53059,2021-12-20,32,39,19,BTC,-13
2021-12-21 7:00:00,BINANCE:BTCUSD,46730.97,49394.79,46480.43,48875.08,1767.85325,2021-12-21,7,44,51,BTC,44
2021-12-22 7:00:00,BINANCE:BTCUSD,48865.77,49858.67,48212.08,48620.68,1370.54656,2021-12-22,8,40,39,BTC,31
2021-12-23 7:00:00,BINANCE:BTCUSD,48634.98,51439.86,47861.59,50831.31,1911.09807,2021-12-23,12,32,36,BTC,24
2021-12-24 7:00:00,BINANCE:BTCUSD,50824.26,52004.43,50337.01,50969.16,1566.44823,2021-12-24,7,33,41,BTC,34
2021-12-25 7:00:00,BINANCE:BTCUSD,50945.24,51396.66,50233.13,50596.41,1170.7493,2021-12-25,6,13,13,BTC,7
2021-12-26 7:00:00,BINANCE:BTCUSD,50587.38,51491.21,49421.88,50816.46,1469.56558,2021-12-26,5,15,12,BTC,7
2021-12-27 7:00:00,BINANCE:BTCUSD,50867.69,52192.07,50434.83,50705.1,1514.7025,2021-12-27,8,26,39,BTC,31
2021-12-28 7:00:00,BINANCE:BTCUSD,50733.97,50769.19,47269.68,47599.04,2494.52842,2021-12-28,39,25,13,BTC,-26
2021-12-29 7:00:00,BINANCE:BTCUSD,47611.74,48447.3,45829.17,46459.37,2007.48355,2021-12-29,26,46,22,BTC,-4
2021-12-30 7:00:00,BINANCE:BTCUSD,46481.14,48099.52,45770.3,47154.78,1714.82743,2021-12-30,14,35,42,BTC,28
2021-12-31 7:00:00,BINANCE:BTCUSD,47173.33,48892.01,45387.16,46197.14,1818.13598,2021-12-31,13,21,31,BTC,18
2022-01-01 7:00:00,BINANCE:BTCUSD,46017.92,48091.61,45930.64,47797.13,1207.11863,2022-01-01,11,13,9,BTC,-2
2022-01-02 7:00:00,BINANCE:BTCUSD,47616.97,48102.62,46436.2,47317.52,1303.50481,2022-01-02,7,11,19,BTC,12
2022-01-03 7:00:00,BINANCE:BTCUSD,47337.91,47673.7,45660.24,46423.83,1829.06785,2022-01-03,10,44,52,BTC,42
2022-01-04 7:00:00,BINANCE:BTCUSD,46439.91,47683.86,45491.64,45871.55,1707.20987,2022-01-04,22,29,35,BTC,13
2022-01-05 7:00:00,BINANCE:BTCUSD,45867.94,47251.83,42482.24,43544.17,2734.91379,2022-01-05,37,28,59,BTC,22
2022-01-06 7:00:00,BINANCE:BTCUSD,43444.2,44018.2,42374.61,43187.32,2314.27209,2022-01-06,76,29,30,BTC,-46
2022-01-07 7:00:00,BINANCE:BTCUSD,43115.44,43452.15,40479.73,41597.86,3275.57815,2022-01-07,56,25,23,BTC,-33
2022-01-08 7:00:00,BINANCE:BTCUSD,41442.31,42310.27,40335.63,41530.27,1941.21686,2022-01-08,17,14,15,BTC,-2
2022-01-09 7:00:00,BINANCE:BTCUSD,41518.66,42900.53,41027.23,41958.27,1488.4887,2022-01-09,15,20,6,BTC,-9
2022-01-10 7:00:00,BINANCE:BTCUSD,41958.14,42330.81,39672.18,41824.47,2706.6815,2022-01-10,60,27,47,BTC,-13
2022-01-11 7:00:00,BINANCE:BTCUSD,41834.42,43217.51,41254.98,42792.65,2014.73013,2022-01-11,34,32,59,BTC,25
2022-01-12 7:00:00,BINANCE:BTCUSD,42634.04,44134.58,42301.15,43722.4,1802.6888,2022-01-12,24,26,79,BTC,55
2022-01-13 7:00:00,BINANCE:BTCUSD,44012.84,44491.98,42252.51,42591.47,1710.40316,2022-01-13,15,30,53,BTC,38
2022-01-14 7:00:00,BINANCE:BTCUSD,42594.07,43029.63,42317.56,42458.78,579.47213,2022-01-14,27,25,46,BTC,19
2022-01-15 7:00:00,BINANCE:BTCUSD,43115,43848.21,42645.5,43146.08,990.40902,2022-01-15,8,12,26,BTC,18
2022-01-16 7:00:00,BINANCE:BTCUSD,43140.15,43514.14,42670.03,43122,877.86841,2022-01-16,2,11,17,BTC,15
2022-01-17 7:00:00,BINANCE:BTCUSD,43115.09,43209.71,41657.86,42287.63,1460.99512,2022-01-17,33,22,33,BTC,0
2022-01-18 7:00:00,BINANCE:BTCUSD,42291.23,42705.26,41301.13,42404.77,1846.93759,2022-01-18,27,21,35,BTC,8
2022-01-19 7:00:00,BINANCE:BTCUSD,42406.76,42603.34,41181.21,41719.38,2001.79284,2022-01-19,27,23,40,BTC,13
2022-01-20 7:00:00,BINANCE:BTCUSD,41720.32,43544.18,40632.9,40735.1,2386.13322,2022-01-20,30,34,43,BTC,13
2022-01-21 7:00:00,BINANCE:BTCUSD,40736.25,41116.35,35526.22,36551.25,4818.541538,2022-01-21,81,35,24,BTC,-57
2022-01-22 7:00:00,BINANCE:BTCUSD,36547.65,36906.45,34040.22,35198.71,3850.164908,2022-01-22,41,9,14,BTC,-27
2022-01-23 7:00:00,BINANCE:BTCUSD,35213.94,36583.62,34724.24,36347.99,2332.36025,2022-01-23,20,15,14,BTC,-6
2022-01-24 7:00:00,BINANCE:BTCUSD,36332.9,37590.19,32987.86,36723.94,3928.051261,2022-01-24,59,42,22,BTC,-37
2022-01-25 7:00:00,BINANCE:BTCUSD,36722.27,37599.34,35748.24,37006.03,2070.84145,2022-01-25,47,34,44,BTC,-3
2022-01-26 7:00:00,BINANCE:BTCUSD,37010.97,38924.97,36331.42,36879.36,2640.97504,2022-01-26,44,46,40,BTC,-4
2022-01-27 7:00:00,BINANCE:BTCUSD,36875.83,37255.91,35532.23,37197.99,2125.40797,2022-01-27,48,22,32,BTC,-16
2022-01-28 7:00:00,BINANCE:BTCUSD,37179.32,38069.24,36191.62,37793.5,1719.91755,2022-01-28,31,37,28,BTC,-3
2022-01-29 7:00:00,BINANCE:BTCUSD,37785.59,38831.6,37400.75,38286.85,1172.53339,2022-01-29,11,28,12,BTC,1
2022-01-30 7:00:00,BINANCE:BTCUSD,38276.69,38477.92,37467.89,37944.23,1038.63219,2022-01-30,14,24,17,BTC,3
2022-01-31 7:00:00,BINANCE:BTCUSD,37937.65,38759.76,36690.16,38482.51,1941.62391,2022-01-31,28,25,33,BTC,5
2022-02-01 7:00:00,BINANCE:BTCUSD,38479.07,39293.49,38040.79,38760.84,2101.64029,2022-02-01,40,39,68,BTC,28
2022-02-02 7:00:00,BINANCE:BTCUSD,38749.46,38901.72,36714.57,36986.82,1845.88693,2022-02-02,35,44,44,BTC,9
2022-02-03 7:00:00,BINANCE:BTCUSD,36990.63,37421.46,36263.85,37350.06,1939.71345,2022-02-03,40,39,30,BTC,-10
2022-02-04 7:00:00,BINANCE:BTCUSD,37346.6,41756.61,37060.63,41623.46,2907.56103,2022-02-04,11,32,54,BTC,43
2022-02-05 7:00:00,BINANCE:BTCUSD,41618.98,41956.91,40966.23,41419.49,1415.07262,2022-02-05,8,24,41,BTC,33
2022-02-06 7:00:00,BINANCE:BTCUSD,41419.49,42702.76,41171.03,42409.56,1267.26592,2022-02-06,5,14,11,BTC,6
2022-02-07 7:00:00,BINANCE:BTCUSD,42417.64,44565.52,41663.83,43887.92,2342.88996,2022-02-07,20,33,75,BTC,55
2022-02-08 7:00:00,BINANCE:BTCUSD,43898.03,45517.86,42716.8,44116.66,3179.12012,2022-02-08,15,45,57,BTC,42
2022-02-09 7:00:00,BINANCE:BTCUSD,44118.77,44802.21,43150.95,44434.63,1740.43643,2022-02-09,25,47,44,BTC,19
2022-02-10 7:00:00,BINANCE:BTCUSD,44430.34,45829.34,43219.97,43519.31,2802.89835,2022-02-10,18,35,46,BTC,28
2022-02-11 7:00:00,BINANCE:BTCUSD,43531.15,43967.9,41980.16,42410.68,2157.89018,2022-02-11,22,38,34,BTC,12
2022-02-12 7:00:00,BINANCE:BTCUSD,42404.8,43055.79,41779.87,42258.99,1141.23492,2022-02-12,24,14,17,BTC,-7
2022-02-13 7:00:00,BINANCE:BTCUSD,42265.15,42833.77,41930.87,42109.68,1011.24074,2022-02-13,5,11,20,BTC,15
2022-02-14 7:00:00,BINANCE:BTCUSD,42115.69,42879.25,41601.67,42561.86,1848.20643,2022-02-14,20,31,34,BTC,14
2022-02-15 7:00:00,BINANCE:BTCUSD,42572.3,44748.04,42473.94,44536.33,1601.41878,2022-02-15,9,32,58,BTC,49
2022-02-16 7:00:00,BINANCE:BTCUSD,44540.56,44557.15,43362.7,43884.64,1363.48316,2022-02-16,23,25,45,BTC,22
2022-02-17 7:00:00,BINANCE:BTCUSD,43894.29,44196.46,40076.06,40549.79,2108.11447,2022-02-17,44,35,24,BTC,-20
2022-02-18 7:00:00,BINANCE:BTCUSD,40561.65,41014.99,39472.98,40023.93,2029.24078,2022-02-18,51,35,29,BTC,-22
2022-02-19 7:00:00,BINANCE:BTCUSD,40023.93,40500.86,39680.67,40123.63,671.29847,2022-02-19,20,14,5,BTC,-15
2022-02-20 7:00:00,BINANCE:BTCUSD,40122.19,40166.79,38003.74,38384.47,1261.206,2022-02-20,16,13,10,BTC,-6
2022-02-21 7:00:00,BINANCE:BTCUSD,38391.38,39524.8,36832.16,37056.12,2368.60706,2022-02-21,33,31,31,BTC,-2
2022-02-22 7:00:00,BINANCE:BTCUSD,37048.07,38480.76,36365.17,38262.86,1976.26225,2022-02-22,62,19,27,BTC,-35
2022-02-23 7:00:00,BINANCE:BTCUSD,38278.21,39238.36,37064.98,37260.13,1486.96948,2022-02-23,26,46,43,BTC,17
2022-02-24 7:00:00,BINANCE:BTCUSD,37274.97,39758.14,34336.56,38272.53,4566.08987,2022-02-24,73,35,28,BTC,-45
2022-02-25 7:00:00,BINANCE:BTCUSD,38263.49,39749.03,38019.53,39234.85,1726.51719,2022-02-25,13,42,58,BTC,45
2022-02-26 7:00:00,BINANCE:BTCUSD,39249.45,40272.39,38621.97,39151.89,772.70969,2022-02-26,6,21,22,BTC,16
2022-02-27 7:00:00,BINANCE:BTCUSD,39149.51,39874.33,37279.76,37741.32,1583.24308,2022-02-27,13,18,10,BTC,-3
2022-02-28 7:00:00,BINANCE:BTCUSD,37740.94,44153.77,37467.56,43171.59,2516.91396,2022-02-28,19,37,54,BTC,35
2022-03-01 7:00:00,BINANCE:BTCUSD,43173.9,45003.88,42828.12,44469.58,2175.24751,2022-03-01,4,28,104,BTC,100
2022-03-02 7:00:00,BINANCE:BTCUSD,44474.8,45368.85,43323.92,43898.87,1742.17959,2022-03-02,11,38,52,BTC,41
2022-03-03 7:00:00,BINANCE:BTCUSD,43900.08,44126.32,41844.98,42471.69,1638.46988,2022-03-03,17,40,40,BTC,23
2022-03-04 7:00:00,BINANCE:BTCUSD,42453.13,42534.57,38617.13,39183.4,1908.28771,2022-03-04,36,29,35,BTC,-1
2022-03-05 7:00:00,BINANCE:BTCUSD,39190.11,39654.45,38615.72,39432.82,686.33193,2022-03-05,14,14,14,BTC,0
2022-03-06 7:00:00,BINANCE:BTCUSD,39440.96,39729.28,38161.12,38422.71,1252.29795,2022-03-06,11,15,7,BTC,-4
2022-03-07 7:00:00,BINANCE:BTCUSD,38423.52,39572.21,37200.78,38029.1,2072.01751,2022-03-07,28,36,28,BTC,0
2022-03-08 7:00:00,BINANCE:BTCUSD,38015.3,39433.15,37907.56,38732.58,1937.24706,2022-03-08,21,27,23,BTC,2
2022-03-09 7:00:00,BINANCE:BTCUSD,38748.06,42595.2,38671.91,41960.73,1930.05547,2022-03-09,5,19,65,BTC,60
2022-03-10 7:00:00,BINANCE:BTCUSD,41959.85,42019.18,38589.51,39468.66,2391.17508,2022-03-10,28,41,29,BTC,1
2022-03-11 7:00:00,BINANCE:BTCUSD,39442.95,40272.15,38261.21,38783.3,2049.66559,2022-03-11,32,41,28,BTC,-4
2022-03-12 7:00:00,BINANCE:BTCUSD,38770.53,39526.57,38700.88,38902.99,692.9235,2022-03-12,14,23,14,BTC,0
2022-03-13 7:00:00,BINANCE:BTCUSD,38891.5,39397.7,37758.94,37929.88,1139.93636,2022-03-13,10,22,12,BTC,2
2022-03-14 7:00:00,BINANCE:BTCUSD,37940.16,39966.28,37696.47,39723.54,1900.39354,2022-03-14,26,47,40,BTC,14
2022-03-15 7:00:00,BINANCE:BTCUSD,39730.47,39928.44,38148.14,39334.58,1888.52145,2022-03-15,25,34,34,BTC,9
2022-03-16 7:00:00,BINANCE:BTCUSD,39329.62,41676.53,38899.83,41135.99,3128.73745,2022-03-16,15,41,49,BTC,34
2022-03-17 7:00:00,BINANCE:BTCUSD,41135.31,41453.07,40546.28,40985.11,1221.61669,2022-03-17,7,29,41,BTC,34
2022-03-18 7:00:00,BINANCE:BTCUSD,40980.26,42370.84,40193.64,41842.57,1614.88648,2022-03-18,9,20,33,BTC,24
2022-03-19 7:00:00,BINANCE:BTCUSD,41834.87,42435.8,41570.76,42244.47,1031.29309,2022-03-19,4,9,20,BTC,16
2022-03-20 7:00:00,BINANCE:BTCUSD,42247.51,42332.74,40968.1,41321.5,964.60258,2022-03-20,4,18,10,BTC,6
2022-03-21 7:00:00,BINANCE:BTCUSD,41322.71,41572.96,40529.25,41031.64,1390.99819,2022-03-21,20,26,49,BTC,29
2022-03-22 7:00:00,BINANCE:BTCUSD,41028.32,43328.7,40882.83,42407.08,2122.24382,2022-03-22,12,36,62,BTC,50
2022-03-23 7:00:00,BINANCE:BTCUSD,42408.27,43048.4,41793.99,42898.72,1436.33294,2022-03-23,27,39,42,BTC,15
2022-03-24 7:00:00,BINANCE:BTCUSD,42922.12,44250.02,42645.08,44032.74,1967.31426,2022-03-24,16,37,59,BTC,43
2022-03-25 7:00:00,BINANCE:BTCUSD,44037.32,45127.29,43614.34,44342.64,1821.70323,2022-03-25,9,32,68,BTC,59
2022-03-26 7:00:00,BINANCE:BTCUSD,44364.72,44856.09,44135.29,44592.58,645.76199,2022-03-26,7,17,16,BTC,9
2022-03-27 7:00:00,BINANCE:BTCUSD,44592.58,46950.1,44509.08,46851.6,1144.26345,2022-03-27,4,9,25,BTC,21
2022-03-28 7:00:00,BINANCE:BTCUSD,46849.02,48240.33,46653.79,47142.18,1680.8057,2022-03-28,5,35,77,BTC,72
2022-03-29 7:00:00,BINANCE:BTCUSD,47147.2,48165.57,47021.79,47483.04,1574.5883,2022-03-29,21,36,89,BTC,68
2022-03-30 7:00:00,BINANCE:BTCUSD,47467.19,47725.71,46515.49,47088.4,1270.42211,2022-03-30,15,47,50,BTC,35
2022-03-31 7:00:00,BINANCE:BTCUSD,47090.79,47644.29,45279.18,45571.68,1557.36613,2022-03-31,22,39,45,BTC,23
2022-04-01 7:00:00,BINANCE:BTCUSD,45557.98,46760.75,44232.14,46363.36,1966.16294,2022-04-01,31,46,33,BTC,2
2022-04-02 7:00:00,BINANCE:BTCUSD,46360.13,47236.66,45684.32,45868.69,1014.90108,2022-04-02,9,21,17,BTC,8
2022-04-03 7:00:00,BINANCE:BTCUSD,45866.11,47445.51,45600.97,46455.7,932.14049,2022-04-03,4,15,16,BTC,12
2022-04-04 7:00:00,BINANCE:BTCUSD,46464.53,46953.48,45163.42,46610.32,1436.14561,2022-04-04,14,45,37,BTC,23
2022-04-05 7:00:00,BINANCE:BTCUSD,46615.93,47204.41,45422.09,45541.64,1180.75834,2022-04-05,14,43,61,BTC,47
2022-04-06 7:00:00,BINANCE:BTCUSD,45533.1,45554.19,43172.3,43220.59,1700.19579,2022-04-06,35,64,56,BTC,21
2022-04-07 7:00:00,BINANCE:BTCUSD,43191.57,43931.86,42839.15,43460.11,1522.09115,2022-04-07,35,56,73,BTC,38
2022-04-08 7:00:00,BINANCE:BTCUSD,43450.13,43992.3,42188.08,42339.29,1589.56627,2022-04-08,28,61,79,BTC,51
2022-04-09 7:00:00,BINANCE:BTCUSD,42316.16,42870.75,42209.2,42826.21,506.92694,2022-04-09,10,31,19,BTC,9
2022-04-10 7:00:00,BINANCE:BTCUSD,42836.39,43366.98,41936.51,42199.45,817.25991,2022-04-10,7,15,29,BTC,22
2022-04-11 7:00:00,BINANCE:BTCUSD,42196.96,42442.59,39246.29,39533.48,1754.98887,2022-04-11,52,50,28,BTC,-24
2022-04-12 7:00:00,BINANCE:BTCUSD,39552.3,40794.76,39298.67,40112.11,2072.47504,2022-04-12,32,37,25,BTC,-7
2022-04-13 7:00:00,BINANCE:BTCUSD,40117.61,41628.4,39605.97,41186.55,1542.38735,2022-04-13,14,43,34,BTC,20
2022-04-14 7:00:00,BINANCE:BTCUSD,41196.51,41554.2,39657.47,39986.28,1546.06313,2022-04-14,13,28,34,BTC,21
2022-04-15 7:00:00,BINANCE:BTCUSD,39986.88,40903.79,39801.78,40659,1100.28476,2022-04-15,20,19,24,BTC,4
2022-04-16 7:00:00,BINANCE:BTCUSD,40658.98,40802.63,40066.55,40444.81,753.46148,2022-04-16,11,17,16,BTC,5
2022-04-17 7:00:00,BINANCE:BTCUSD,40446.9,40669.57,39625.18,39743.44,861.05891,2022-04-17,13,12,10,BTC,-3
2022-04-18 7:00:00,BINANCE:BTCUSD,39736.14,41269.79,38608.58,40922.4,2130.2056,2022-04-18,46,34,17,BTC,-29
2022-04-19 7:00:00,BINANCE:BTCUSD,40916.93,41810.91,40610.77,41556.46,1914.67857,2022-04-19,12,29,48,BTC,36
2022-04-20 7:00:00,BINANCE:BTCUSD,41558.53,42254.08,40949.3,41402.43,1917.8505,2022-04-20,21,36,50,BTC,29
2022-04-21 7:00:00,BINANCE:BTCUSD,41407.07,43002.01,39870.22,40558.55,2114.24672,2022-04-21,19,31,41,BTC,22
2022-04-22 7:00:00,BINANCE:BTCUSD,40547.13,40840.07,39228.29,39782.14,2001.93844,2022-04-22,42,40,14,BTC,-28
2022-04-23 7:00:00,BINANCE:BTCUSD,39782.14,40044.66,39362.15,39509.75,773.51169,2022-04-23,17,25,14,BTC,-3
2022-04-24 7:00:00,BINANCE:BTCUSD,39509.68,40022.13,39039.74,39491.56,986.13032,2022-04-24,18,16,14,BTC,-4
2022-04-25 7:00:00,BINANCE:BTCUSD,39484.62,40616.86,38258.61,40446.96,2344.63933,2022-04-25,33,33,32,BTC,-1
2022-04-26 7:00:00,BINANCE:BTCUSD,40442.08,40825.74,37728.78,38178.46,2178.25367,2022-04-26,21,42,72,BTC,51
2022-04-27 7:00:00,BINANCE:BTCUSD,38181.26,39491.49,37910.03,39230.38,2088.95851,2022-04-27,35,66,50,BTC,15
2022-04-28 7:00:00,BINANCE:BTCUSD,39219.73,40337.8,38860.02,39754.21,2450.61767,2022-04-28,15,47,61,BTC,46
2022-04-29 7:00:00,BINANCE:BTCUSD,39773.5,39933.79,38053.01,38609.13,2283.10039,2022-04-29,40,45,33,BTC,-7
2022-04-30 7:00:00,BINANCE:BTCUSD,38611.06,38812.73,37684.09,37739.95,973.03894,2022-04-30,22,25,15,BTC,-7
2022-05-01 7:00:00,BINANCE:BTCUSD,37742.16,38738.15,37493.4,38445.24,1211.9565,2022-05-01,18,9,14,BTC,-4
2022-05-02 7:00:00,BINANCE:BTCUSD,38453.03,39182.86,38075.42,38533.66,1961.55442,2022-05-02,33,49,24,BTC,-9
2022-05-03 7:00:00,BINANCE:BTCUSD,38545.39,38670.44,37537.1,37793.02,1680.52098,2022-05-03,24,35,24,BTC,0
2022-05-04 7:00:00,BINANCE:BTCUSD,37803.52,40011.86,37739.3,39704.93,2230.08283,2022-05-04,24,44,53,BTC,29
2022-05-05 7:00:00,BINANCE:BTCUSD,39703.82,39861.42,35687.41,36591.93,2856.25316,2022-05-05,42,37,54,BTC,12
2022-05-06 7:00:00,BINANCE:BTCUSD,36594.42,36705.38,35297.63,36073.16,3140.41614,2022-05-06,72,29,26,BTC,-46
2022-05-07 7:00:00,BINANCE:BTCUSD,36074.08,36203.64,34858.5,35538.25,1401.44502,2022-05-07,31,15,12,BTC,-19
2022-05-08 7:00:00,BINANCE:BTCUSD,35539.37,35582.38,33777.73,34068.94,2156.12043,2022-05-08,35,10,8,BTC,-27
2022-05-09 7:00:00,BINANCE:BTCUSD,34081.79,35914.13,30071.99,30080.41,5163.295217,2022-05-09,96,43,23,BTC,-73
2022-05-10 7:00:00,BINANCE:BTCUSD,30100.79,32668.66,29788.22,31068.38,4858.267047,2022-05-10,62,63,35,BTC,-27
2022-05-11 7:00:00,BINANCE:BTCUSD,31047.19,32159.56,27678.67,28985.23,6018.284096,2022-05-11,54,43,22,BTC,-32
2022-05-12 7:00:00,BINANCE:BTCUSD,28956.39,30127.17,23878.62,28946.75,8586.262024,2022-05-12,67,42,37,BTC,-30
2022-05-13 7:00:00,BINANCE:BTCUSD,28947.52,31011.52,28680.58,29294.93,3387.78514,2022-05-13,22,36,60,BTC,38
2022-05-14 7:00:00,BINANCE:BTCUSD,29296.93,30367.04,28649.04,30127.49,1401.59995,2022-05-14,22,35,15,BTC,-7
2022-05-15 7:00:00,BINANCE:BTCUSD,30141.14,31464.22,29527.34,31328.1,1369.4079,2022-05-15,7,19,11,BTC,4
2022-05-16 7:00:00,BINANCE:BTCUSD,31340.06,31346.82,29088.76,29871.22,2945.44608,2022-05-16,57,59,39,BTC,-18
2022-05-17 7:00:00,BINANCE:BTCUSD,29891.02,30772.14,29440.26,30432.26,2326.60713,2022-05-17,22,55,36,BTC,14
2022-05-18 7:00:00,BINANCE:BTCUSD,30441,30687.71,28642.5,28709.43,2664.78378,2022-05-18,28,39,18,BTC,-10
2022-05-19 7:00:00,BINANCE:BTCUSD,28690.87,30527.83,28673.81,30305,2640.97794,2022-05-19,35,40,23,BTC,-12
2022-05-20 7:00:00,BINANCE:BTCUSD,30311.97,30726.1,28723.61,29205.4,2611.57876,2022-05-20,24,32,31,BTC,7
2022-05-21 7:00:00,BINANCE:BTCUSD,29205.4,29646.61,28955.54,29430.15,830.49593,2022-05-21,13,25,11,BTC,-2
2022-05-22 7:00:00,BINANCE:BTCUSD,29430.3,30486.52,29251.22,30279.6,1626.535,2022-05-22,16,15,12,BTC,-4
2022-05-23 7:00:00,BINANCE:BTCUSD,30285.81,30663.73,28869.37,29103.56,2938.49645,2022-05-23,27,31,51,BTC,24
2022-05-24 7:00:00,BINANCE:BTCUSD,29113.37,29835.16,28665.77,29655.93,2377.41859,2022-05-24,36,31,37,BTC,1
2022-05-25 7:00:00,BINANCE:BTCUSD,29654.68,30193.93,29326.43,29542.61,2068.24168,2022-05-25,27,40,36,BTC,9
2022-05-26 7:00:00,BINANCE:BTCUSD,29538.18,29875.63,28034.01,29204.75,3103.89648,2022-05-26,32,26,38,BTC,6
2022-05-27 7:00:00,BINANCE:BTCUSD,29197.08,29389.3,28264.33,28602.92,2776.4688,2022-05-27,23,18,22,BTC,-1
2022-05-28 7:00:00,BINANCE:BTCUSD,28615.49,29270.71,28513.47,29047.44,878.98455,2022-05-28,22,12,19,BTC,-3
2022-05-29 7:00:00,BINANCE:BTCUSD,29047.43,29582.59,28857.54,29464.71,966.86543,2022-05-29,11,10,8,BTC,-3
2022-05-30 7:00:00,BINANCE:BTCUSD,29468.65,32196.35,29295.86,31743.73,2769.09835,2022-05-30,11,30,47,BTC,36
2022-05-31 7:00:00,BINANCE:BTCUSD,31739.35,32401.86,31219.12,31789.66,2411.44709,2022-05-31,7,26,51,BTC,44
2022-06-01 7:00:00,BINANCE:BTCUSD,31795.59,31964.09,29336.85,29795.29,2578.76194,2022-06-01,26,37,32,BTC,6
2022-06-02 7:00:00,BINANCE:BTCUSD,29795.75,30691.71,29589.87,30458.81,2169.20501,2022-06-02,45,34,23,BTC,-22
2022-06-03 7:00:00,BINANCE:BTCUSD,30454.17,30701.12,29278.58,29707.61,2123.51577,2022-06-03,64,35,25,BTC,-39
2022-06-04 7:00:00,BINANCE:BTCUSD,29709.22,30018.56,29504.55,29896.48,753.80546,2022-06-04,16,27,9,BTC,-7
2022-06-05 7:00:00,BINANCE:BTCUSD,29895.29,30441.96,29568.29,29929.67,978.78176,2022-06-05,15,16,13,BTC,-2
2022-06-06 7:00:00,BINANCE:BTCUSD,29935.25,31747.96,29895.63,31370.93,2322.49925,2022-06-06,19,52,67,BTC,48
2022-06-07 7:00:00,BINANCE:BTCUSD,31374.87,31565.71,29221.55,31101.73,3651.95339,2022-06-07,57,55,33,BTC,-24
2022-06-08 7:00:00,BINANCE:BTCUSD,31106.83,31292.51,29826.47,30203.58,2773.56169,2022-06-08,25,40,48,BTC,23
2022-06-09 7:00:00,BINANCE:BTCUSD,30205.35,30701.74,29932.76,30091.53,2331.43214,2022-06-09,31,35,40,BTC,9
2022-06-10 7:00:00,BINANCE:BTCUSD,30088.13,30341.67,28864.37,29091.86,2678.89352,2022-06-10,44,36,32,BTC,-12
2022-06-11 7:00:00,BINANCE:BTCUSD,29089.01,29440.85,28145.99,28442.4,1653.70159,2022-06-11,19,15,18,BTC,-1
2022-06-12 7:00:00,BINANCE:BTCUSD,28449.69,28566.06,26546.62,26576.45,2474.38899,2022-06-12,20,13,13,BTC,-7
2022-06-13 7:00:00,BINANCE:BTCUSD,26559.41,26868.31,21971.22,22525.62,7396.897327,2022-06-13,144,28,13,BTC,-131
2022-06-14 7:00:00,BINANCE:BTCUSD,22504.04,23326.44,20857.54,22119.64,7542.45649,2022-06-14,128,43,11,BTC,-117
2022-06-15 7:00:00,BINANCE:BTCUSD,22150.29,22823.82,20123.69,22591.15,8685.330994,2022-06-15,84,42,32,BTC,-52
2022-06-16 7:00:00,BINANCE:BTCUSD,22600.6,22989.49,20261.36,20434.03,4155.84751,2022-06-16,51,42,51,BTC,0
2022-06-17 7:00:00,BINANCE:BTCUSD,20436.16,21362.23,20265.9,20495.59,2866.27878,2022-06-17,62,20,26,BTC,-36
2022-06-18 7:00:00,BINANCE:BTCUSD,20495.1,20796.64,17689.13,19058.26,6302.001751,2022-06-18,69,16,10,BTC,-59
